subscribed,age,job,marital,education,default,housing,loan,contact_method,month,num_camp_contacts,days_since_last_contact,num_prev_contacts,prev_outcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,duration,day_of_week
0,48,blue-collar,married,basic.4y,0,0,0,1,5,7,0,1,2,-1.8,92.893,-46.2,1.244,5099.1,420,mon
0,33,admin.,married,high.school,0,1,0,1,11,2,0,0,0,-0.1,93.2,-42,4.153,5195.8,125,tue
0,43,technician,married,university.degree,0,0,0,1,11,9,0,0,0,-0.1,93.2,-42,4.021,5195.8,24,fri
0,29,services,single,high.school,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,207,mon
0,47,blue-collar,married,basic.4y,0,1,0,1,7,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,82,mon
0,47,management,married,university.degree,0,1,0,1,8,8,0,0,0,1.4,93.444,-36.1,4.965,5228.1,133,tue
0,33,admin.,married,basic.9y,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,511,mon
0,56,entrepreneur,married,university.degree,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.365,5099.1,472,thu
0,33,technician,married,university.degree,N,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,153,tue
0,30,blue-collar,single,basic.4y,N,1,1,2,5,4,0,0,0,1.1,93.994,-36.4,4.86,5191,331,thu
0,36,management,married,university.degree,0,0,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.866,5228.1,22,thu
0,50,blue-collar,married,basic.9y,N,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.97,5228.1,36,mon
0,45,technician,married,high.school,0,1,0,1,7,5,0,0,0,1.4,93.918,-42.7,4.961,5228.1,88,tue
1,38,admin.,single,high.school,0,1,0,1,4,1,6,1,1,-1.8,93.749,-34.6,0.659,5008.7,882,thu
0,31,unemployed,single,high.school,0,0,0,1,5,2,0,0,0,-1.8,93.876,-40,0.692,5008.7,339,thu
0,30,technician,married,professional.course,0,1,1,1,7,2,0,0,0,1.4,93.918,-42.7,4.957,5228.1,292,fri
0,39,services,married,high.school,0,1,0,1,7,29,0,0,0,1.4,93.918,-42.7,4.968,5228.1,543,thu
0,37,blue-collar,married,basic.9y,0,0,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.959,5228.1,203,wed
1,45,management,married,N/A,0,1,0,1,4,3,7,1,1,-1.8,93.749,-34.6,0.642,5008.7,379,tue
0,36,blue-collar,single,basic.9y,N,0,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,201,tue
0,22,blue-collar,married,professional.course,0,1,0,1,7,4,0,0,0,1.4,93.918,-42.7,4.963,5228.1,161,fri
0,33,entrepreneur,married,university.degree,0,1,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.857,5191,130,mon
0,37,technician,single,high.school,0,1,0,2,4,1,0,0,0,-1.8,93.075,-47.1,1.406,5099.1,201,thu
0,38,management,married,university.degree,0,1,1,1,7,2,0,0,0,1.4,93.918,-42.7,4.958,5228.1,68,thu
0,53,admin.,married,high.school,0,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.856,5191,520,tue
0,31,technician,married,university.degree,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.964,5228.1,515,thu
1,44,management,married,university.degree,0,0,0,1,8,2,0,2,2,-2.9,92.201,-31.4,0.883,5076.2,175,tue
0,31,services,married,high.school,0,0,0,2,5,6,0,0,0,1.1,93.994,-36.4,4.859,5191,636,wed
1,43,admin.,married,university.degree,N,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.968,5228.1,1332,tue
0,30,blue-collar,single,basic.9y,N,0,0,2,6,8,0,0,0,1.4,94.465,-41.8,4.959,5228.1,10,fri
0,47,housemaid,single,basic.4y,0,0,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.961,5228.1,241,tue
0,28,blue-collar,married,basic.4y,0,1,0,1,7,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,1820,thu
0,33,unemployed,married,high.school,0,1,0,1,5,1,0,1,2,-1.8,92.893,-46.2,1.264,5099.1,74,mon
1,42,admin.,married,university.degree,0,1,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.968,5228.1,1311,tue
0,45,services,married,high.school,N,0,0,2,6,7,0,0,0,1.4,94.465,-41.8,4.864,5228.1,559,tue
0,32,services,married,high.school,0,0,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.299,5099.1,161,mon
0,41,management,married,high.school,0,0,1,2,5,2,0,0,0,1.1,93.994,-36.4,4.856,5191,129,tue
1,50,blue-collar,married,basic.9y,0,1,0,1,4,2,0,1,2,-1.8,93.075,-47.1,1.41,5099.1,1365,thu
0,42,blue-collar,married,basic.4y,N,0,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.856,5191,332,wed
0,45,blue-collar,single,basic.4y,N,1,1,1,7,3,0,0,0,1.4,93.918,-42.7,4.961,5228.1,21,tue
0,52,entrepreneur,married,basic.9y,0,1,1,2,5,2,0,0,0,1.1,93.994,-36.4,4.864,5191,390,fri
1,49,blue-collar,married,basic.6y,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.864,5191,1980,fri
0,39,management,married,N/A,0,0,0,1,11,1,0,0,0,-0.1,93.2,-42,4.076,5195.8,352,thu
0,20,blue-collar,single,high.school,0,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.334,5099.1,410,wed
0,36,entrepreneur,married,university.degree,0,0,1,2,5,1,0,0,0,1.1,93.994,-36.4,4.855,5191,180,fri
1,44,services,divorced,high.school,0,1,1,1,4,1,0,0,0,-1.8,93.075,-47.1,1.453,5099.1,895,tue
1,34,technician,divorced,professional.course,0,1,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.25,5099.1,1190,fri
0,67,self-employed,married,university.degree,0,1,0,1,11,4,0,1,2,-3.4,92.649,-30.1,0.72,5017.5,68,tue
0,42,admin.,married,university.degree,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.965,5228.1,71,wed
0,41,self-employed,single,university.degree,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.859,5191,318,wed
0,37,technician,single,university.degree,0,1,0,1,5,1,0,1,2,-1.8,92.893,-46.2,1.291,5099.1,322,tue
0,35,N/A,single,basic.4y,N,0,0,2,5,4,0,0,0,1.1,93.994,-36.4,4.855,5191,121,fri
0,34,entrepreneur,married,university.degree,0,1,0,1,11,1,0,1,2,-0.1,93.2,-42,4.076,5195.8,69,thu
0,48,management,married,university.degree,0,0,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.963,5228.1,115,tue
0,46,admin.,single,high.school,0,0,0,1,7,3,0,0,0,1.4,93.918,-42.7,4.963,5228.1,251,wed
0,57,admin.,divorced,high.school,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,162,fri
0,54,housemaid,married,basic.4y,0,1,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.963,5228.1,133,tue
0,34,admin.,married,basic.9y,0,1,0,2,6,3,0,0,0,1.4,94.465,-41.8,4.961,5228.1,252,mon
0,29,technician,single,high.school,0,0,0,1,11,2,0,0,0,-0.1,93.2,-42,4.153,5195.8,155,tue
0,38,blue-collar,married,basic.9y,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.41,5099.1,218,thu
0,27,student,single,high.school,0,1,0,1,5,1,0,1,2,-1.8,92.893,-46.2,1.327,5099.1,101,thu
0,42,blue-collar,married,basic.6y,N,1,0,1,5,3,0,0,0,-1.8,92.893,-46.2,1.334,5099.1,458,wed
0,35,technician,divorced,professional.course,0,1,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.958,5228.1,312,thu
0,40,entrepreneur,married,professional.course,N,1,0,1,4,1,0,1,2,-1.8,93.075,-47.1,1.41,5099.1,176,thu
0,44,admin.,single,university.degree,0,1,0,2,5,7,0,0,0,1.1,93.994,-36.4,4.857,5191,158,mon
0,33,admin.,single,university.degree,0,0,0,1,8,4,0,0,0,1.4,93.444,-36.1,4.964,5228.1,316,wed
0,54,blue-collar,married,basic.9y,0,1,1,1,11,1,0,0,0,-3.4,92.649,-30.1,0.719,5017.5,101,wed
0,32,technician,married,high.school,0,1,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.963,5228.1,160,tue
0,47,admin.,single,university.degree,0,1,0,1,8,4,0,0,0,1.4,93.444,-36.1,4.968,5228.1,156,thu
0,40,admin.,single,high.school,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.859,5191,222,wed
1,30,admin.,married,university.degree,0,1,1,1,5,4,0,0,0,-1.8,92.893,-46.2,1.354,5099.1,742,mon
0,28,technician,single,professional.course,0,1,0,1,7,2,6,1,1,-1.7,94.215,-40.3,0.893,4991.6,167,tue
0,40,entrepreneur,married,basic.4y,0,1,1,1,11,3,0,0,0,-0.1,93.2,-42,4.12,5195.8,322,wed
0,39,blue-collar,married,basic.4y,0,1,0,1,4,2,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,156,fri
1,27,technician,single,high.school,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,784,fri
0,51,housemaid,married,basic.4y,N,0,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.966,5228.1,253,fri
0,39,admin.,divorced,professional.course,0,1,1,2,6,1,0,0,0,1.4,94.465,-41.8,4.958,5228.1,106,thu
0,46,admin.,married,university.degree,0,1,0,1,8,1,0,0,0,-2.9,92.201,-31.4,0.873,5076.2,164,thu
0,49,unemployed,married,high.school,N,0,0,1,11,2,0,0,0,-0.1,93.2,-42,4.021,5195.8,671,fri
0,47,admin.,married,university.degree,0,1,0,1,11,3,0,0,0,-0.1,93.2,-42,4.021,5195.8,59,fri
0,32,admin.,divorced,university.degree,0,0,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,315,wed
0,35,entrepreneur,married,high.school,0,1,0,1,11,2,0,0,0,-0.1,93.2,-42,4.191,5195.8,131,mon
0,27,admin.,single,high.school,0,1,1,1,5,4,0,0,0,-1.8,92.893,-46.2,1.281,5099.1,177,wed
0,42,blue-collar,married,basic.9y,0,0,0,1,4,4,0,0,0,-1.8,93.075,-47.1,1.41,5099.1,55,thu
0,35,technician,married,university.degree,N,0,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,246,thu
0,37,technician,single,university.degree,0,0,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.96,5228.1,182,mon
0,48,blue-collar,married,basic.4y,0,0,1,1,5,1,0,0,0,-1.8,92.893,-46.2,1.334,5099.1,170,wed
0,29,unemployed,single,university.degree,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.86,5191,297,thu
0,50,management,married,university.degree,0,1,1,1,4,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,206,fri
0,30,blue-collar,single,university.degree,0,0,0,2,5,4,0,0,0,1.1,93.994,-36.4,4.857,5191,245,fri
0,58,self-employed,divorced,university.degree,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.968,5228.1,548,thu
0,52,blue-collar,married,basic.9y,0,0,1,1,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,112,fri
0,32,entrepreneur,married,university.degree,0,1,1,2,11,1,0,1,2,-0.1,93.2,-42,4.191,5195.8,249,mon
0,55,retired,married,basic.6y,N,1,1,1,7,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,632,tue
0,49,technician,married,professional.course,N,1,0,2,7,12,0,0,0,1.4,93.918,-42.7,4.968,5228.1,219,thu
0,35,admin.,single,university.degree,0,0,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.957,5228.1,14,fri
0,41,blue-collar,divorced,basic.6y,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,160,fri
0,44,blue-collar,married,basic.6y,0,0,1,1,5,2,0,0,0,-1.8,92.893,-46.2,1.327,5099.1,244,thu
0,35,technician,married,professional.course,0,0,0,1,11,3,0,0,0,-0.1,93.2,-42,4.12,5195.8,427,wed
0,44,admin.,married,university.degree,0,0,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.965,5228.1,102,tue
0,27,technician,single,basic.9y,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.445,5099.1,131,wed
1,35,self-employed,married,university.degree,0,1,0,1,6,1,0,0,0,-2.9,92.963,-40.8,1.26,5076.2,269,thu
0,33,admin.,single,university.degree,0,1,0,1,11,2,0,1,2,-0.1,93.2,-42,4.12,5195.8,101,wed
0,35,admin.,married,high.school,0,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.259,5099.1,121,fri
0,32,management,single,university.degree,0,0,0,1,7,4,16,1,1,-1.7,94.215,-40.3,0.896,4991.6,221,fri
0,39,entrepreneur,single,university.degree,0,1,0,2,5,9,0,0,0,1.1,93.994,-36.4,4.86,5191,43,thu
0,53,blue-collar,married,high.school,N,1,1,1,4,4,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,62,mon
0,26,admin.,single,high.school,0,0,0,1,7,3,0,0,0,1.4,93.918,-42.7,4.957,5228.1,134,fri
0,25,self-employed,single,university.degree,0,0,0,2,6,7,0,0,0,1.4,94.465,-41.8,4.96,5228.1,178,mon
0,39,blue-collar,married,basic.9y,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.856,5191,302,tue
0,33,admin.,married,university.degree,N,1,1,1,8,2,0,0,0,1.4,93.444,-36.1,4.968,5228.1,259,thu
1,63,management,married,basic.4y,N,1,0,1,11,4,0,2,2,-3.4,92.649,-30.1,0.715,5017.5,131,tue
0,59,retired,married,basic.4y,0,0,1,2,7,3,0,0,0,1.4,93.918,-42.7,4.968,5228.1,22,thu
0,52,self-employed,single,professional.course,0,0,1,1,11,1,0,0,0,-0.1,93.2,-42,4.076,5195.8,139,thu
0,25,blue-collar,single,basic.9y,0,1,1,1,7,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1,322,wed
0,29,blue-collar,married,basic.9y,0,0,0,1,5,1,6,1,1,-1.8,92.893,-46.2,1.281,5099.1,54,wed
0,48,entrepreneur,married,basic.9y,N,0,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.334,5099.1,487,wed
0,35,admin.,married,university.degree,0,1,0,1,5,2,0,1,2,-1.8,92.893,-46.2,1.334,5099.1,376,wed
0,39,technician,married,professional.course,0,1,0,1,7,1,0,1,2,-1.7,94.215,-40.3,0.81,4991.6,202,thu
0,31,admin.,single,university.degree,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,162,fri
0,28,blue-collar,single,professional.course,0,1,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.244,5099.1,113,mon
0,40,self-employed,married,high.school,0,0,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.96,5228.1,521,mon
0,39,admin.,married,university.degree,0,0,0,2,6,3,0,0,0,1.4,94.465,-41.8,4.96,5228.1,69,mon
0,41,blue-collar,married,basic.4y,0,1,0,2,7,3,0,0,0,1.4,93.918,-42.7,4.955,5228.1,281,tue
0,39,housemaid,married,professional.course,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.964,5228.1,80,fri
0,30,self-employed,married,professional.course,0,1,0,1,5,5,0,0,0,-1.8,92.893,-46.2,1.291,5099.1,98,tue
0,40,management,married,basic.9y,0,1,1,2,6,1,0,0,0,1.4,94.465,-41.8,4.947,5228.1,162,fri
0,32,technician,married,professional.course,0,1,1,1,7,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,330,mon
0,37,admin.,divorced,university.degree,0,1,1,1,8,2,0,0,0,1.4,93.444,-36.1,4.968,5228.1,211,tue
1,52,admin.,married,university.degree,0,0,0,1,5,1,0,0,0,-1.8,93.876,-40,0.677,5008.7,195,thu
1,28,student,single,basic.9y,0,1,0,1,3,1,0,0,0,-1.8,92.843,-50,1.799,5099.1,156,tue
0,43,blue-collar,married,high.school,0,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.856,5191,294,wed
0,31,admin.,single,university.degree,N,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,112,tue
0,45,housemaid,divorced,university.degree,0,0,0,2,5,6,0,0,0,1.1,93.994,-36.4,4.856,5191,834,tue
0,47,blue-collar,divorced,basic.4y,0,1,0,1,8,7,0,0,0,1.4,93.444,-36.1,4.965,5228.1,149,mon
0,58,admin.,divorced,university.degree,0,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.858,5191,244,wed
0,33,technician,single,high.school,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,270,fri
0,28,blue-collar,single,university.degree,N,0,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.281,5099.1,169,wed
0,47,admin.,married,university.degree,N,0,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.961,5228.1,252,thu
1,38,blue-collar,single,high.school,0,0,0,2,3,3,6,2,1,-1.8,93.369,-34.8,0.652,5008.7,450,tue
0,60,management,married,university.degree,0,1,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.961,5228.1,89,thu
0,28,admin.,single,university.degree,0,1,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.859,5191,1128,fri
1,33,self-employed,single,university.degree,0,1,0,1,3,2,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,265,mon
0,41,entrepreneur,divorced,basic.9y,0,1,1,1,7,1,0,0,0,1.4,93.918,-42.7,4.958,5228.1,219,thu
0,33,student,single,N/A,0,1,1,1,8,1,0,0,0,-2.9,92.201,-31.4,0.883,5076.2,203,tue
0,41,management,married,high.school,N,1,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.291,5099.1,527,tue
0,30,student,single,N/A,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,176,wed
0,54,self-employed,divorced,high.school,N,0,0,2,7,4,0,0,0,1.4,93.918,-42.7,4.962,5228.1,178,mon
0,46,technician,single,professional.course,0,0,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.968,5228.1,128,thu
0,32,blue-collar,married,high.school,0,0,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.963,5228.1,259,wed
0,42,technician,single,university.degree,0,1,0,1,5,2,0,0,0,-1.8,92.893,-46.2,1.244,5099.1,33,mon
0,29,admin.,single,university.degree,0,0,0,1,10,2,0,1,2,-3.4,92.431,-26.9,0.731,5017.5,87,mon
0,41,blue-collar,married,N/A,N,0,0,1,7,4,0,0,0,1.4,93.918,-42.7,4.957,5228.1,516,wed
0,24,blue-collar,single,basic.6y,0,0,0,2,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,115,wed
0,44,technician,divorced,N/A,0,0,0,2,7,3,0,0,0,1.4,93.918,-42.7,4.961,5228.1,222,tue
0,58,retired,married,basic.4y,0,1,0,1,6,2,0,0,0,-2.9,92.963,-40.8,1.252,5076.2,79,tue
0,31,admin.,married,high.school,0,0,1,2,5,2,0,0,0,1.1,93.994,-36.4,4.86,5191,349,thu
0,34,services,single,basic.9y,0,0,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.281,5099.1,308,wed
0,44,admin.,married,high.school,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,97,wed
0,59,blue-collar,married,basic.4y,0,0,0,1,5,2,0,1,2,-1.8,92.893,-46.2,1.327,5099.1,190,thu
0,34,technician,single,university.degree,0,0,0,2,8,2,0,0,0,1.4,93.444,-36.1,4.964,5228.1,214,thu
0,48,management,married,university.degree,0,1,0,1,11,1,4,1,1,-0.1,93.2,-42,4.191,5195.8,112,mon
0,47,admin.,single,university.degree,0,0,0,1,11,1,0,0,0,-3.4,92.649,-30.1,0.72,5017.5,193,tue
0,54,housemaid,married,basic.4y,N,0,0,1,7,4,0,0,0,1.4,93.918,-42.7,4.961,5228.1,164,tue
0,44,blue-collar,married,high.school,N,1,0,1,4,1,0,1,2,-1.8,93.075,-47.1,1.41,5099.1,253,thu
0,31,management,single,university.degree,N,1,0,2,6,4,0,0,0,1.4,94.465,-41.8,4.959,5228.1,15,fri
0,34,blue-collar,married,professional.course,0,1,0,2,5,2,0,0,0,1.1,93.994,-36.4,4.858,5191,210,mon
0,29,technician,single,basic.9y,0,N,N,2,4,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,116,mon
0,38,technician,single,university.degree,0,1,1,2,5,3,0,0,0,1.1,93.994,-36.4,4.86,5191,245,thu
0,56,admin.,married,N/A,0,1,0,2,6,2,0,0,0,1.4,94.465,-41.8,4.961,5228.1,87,tue
0,26,technician,single,professional.course,0,1,0,1,4,2,0,1,2,-1.8,93.075,-47.1,1.405,5099.1,362,fri
0,31,technician,divorced,high.school,0,0,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.964,5228.1,129,fri
0,31,admin.,single,university.degree,0,1,0,2,6,1,0,0,0,1.4,94.465,-41.8,4.864,5228.1,116,tue
0,57,blue-collar,married,basic.4y,0,0,0,1,8,9,0,0,0,1.4,93.444,-36.1,4.963,5228.1,134,thu
0,36,blue-collar,married,basic.9y,0,0,1,1,7,3,0,0,0,1.4,93.918,-42.7,4.957,5228.1,118,fri
0,43,unemployed,married,university.degree,N,N,N,2,5,2,0,0,0,1.1,93.994,-36.4,4.857,5191,87,tue
0,46,self-employed,married,basic.9y,N,1,1,2,5,1,0,0,0,1.1,93.994,-36.4,4.857,5191,140,mon
0,24,student,single,N/A,0,1,0,1,9,1,17,4,2,-1.1,94.199,-37.5,0.886,4963.6,222,wed
0,37,blue-collar,single,professional.course,0,0,0,1,5,1,0,0,0,-1.8,92.893,-46.2,1.264,5099.1,54,mon
0,33,technician,married,professional.course,0,1,0,2,8,1,0,0,0,1.4,93.444,-36.1,4.963,5228.1,58,fri
0,41,technician,single,high.school,0,1,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.964,5228.1,88,wed
0,53,housemaid,married,basic.4y,N,0,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.857,5191,245,mon
0,51,admin.,divorced,high.school,0,1,0,1,8,1,0,1,2,-2.9,92.201,-31.4,0.838,5076.2,133,tue
0,36,housemaid,divorced,university.degree,0,0,0,2,5,5,0,0,0,1.1,93.994,-36.4,4.855,5191,767,thu
0,47,admin.,married,university.degree,0,1,0,1,8,3,0,0,0,1.4,93.444,-36.1,4.964,5228.1,38,wed
0,44,technician,divorced,professional.course,0,1,0,1,5,3,0,0,0,-1.8,92.893,-46.2,1.327,5099.1,245,thu
0,45,services,married,professional.course,0,1,1,1,7,1,0,0,0,1.4,93.918,-42.7,4.962,5228.1,307,mon
0,38,blue-collar,married,high.school,0,0,0,2,4,1,0,0,0,-1.8,93.075,-47.1,1.405,5099.1,340,mon
0,36,technician,single,professional.course,N,0,0,2,5,3,0,0,0,1.1,93.994,-36.4,4.855,5191,180,fri
0,30,blue-collar,single,professional.course,0,1,0,1,11,2,0,0,0,-1.1,94.767,-50.8,1.049,4963.6,111,tue
0,55,management,married,university.degree,0,0,0,1,8,5,0,0,0,1.4,93.444,-36.1,4.963,5228.1,122,thu
0,45,blue-collar,married,basic.9y,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,73,wed
1,58,retired,divorced,university.degree,0,1,0,1,4,1,0,0,0,-1.8,93.075,-47.1,1.415,5099.1,129,wed
0,33,management,single,university.degree,0,0,1,2,5,11,0,0,0,1.1,93.994,-36.4,4.859,5191,71,fri
0,36,admin.,single,university.degree,0,1,0,1,8,7,0,0,0,1.4,93.444,-36.1,4.965,5228.1,770,mon
0,33,self-employed,single,high.school,0,1,1,1,5,1,0,0,0,-1.8,92.893,-46.2,1.291,5099.1,113,tue
0,44,services,divorced,high.school,0,1,1,1,11,1,0,0,0,-0.1,93.2,-42,4.191,5195.8,164,mon
1,30,services,single,high.school,0,1,0,1,8,2,0,0,0,-2.9,92.201,-31.4,0.873,5076.2,148,thu
1,25,student,single,high.school,0,0,0,1,6,2,0,0,0,-1.7,94.055,-39.8,0.72,4991.6,485,mon
0,56,N/A,married,basic.4y,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.965,5228.1,106,mon
0,31,management,married,university.degree,0,0,0,1,5,1,0,1,2,-1.8,92.893,-46.2,1.313,5099.1,238,fri
0,32,services,married,high.school,0,1,1,1,4,6,0,1,2,-1.8,93.075,-47.1,1.405,5099.1,6,mon
0,31,blue-collar,single,basic.4y,0,0,1,1,11,2,0,0,0,-0.1,93.2,-42,4.12,5195.8,125,wed
0,36,technician,single,professional.course,0,1,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.86,5191,238,thu
1,41,housemaid,married,high.school,0,1,0,2,11,1,0,0,0,-0.1,93.2,-42,4.021,5195.8,1074,fri
0,55,blue-collar,married,basic.9y,N,1,0,1,8,4,0,0,0,1.4,93.444,-36.1,4.965,5228.1,304,mon
0,57,management,divorced,university.degree,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.859,5191,111,fri
0,34,services,married,high.school,0,1,0,1,5,3,0,1,2,-1.8,92.893,-46.2,1.25,5099.1,320,fri
0,30,management,married,high.school,0,1,0,1,8,12,0,0,0,1.4,93.444,-36.1,4.963,5228.1,19,tue
0,40,technician,married,university.degree,0,0,0,1,8,2,0,0,0,1.4,93.444,-36.1,4.965,5228.1,342,mon
0,41,unemployed,married,basic.9y,N,1,0,2,4,1,0,1,2,-1.8,93.075,-47.1,1.405,5099.1,246,fri
1,53,blue-collar,single,basic.9y,0,N,N,1,3,1,9,2,1,-1.8,93.369,-34.8,0.643,5008.7,362,thu
0,35,blue-collar,married,basic.9y,0,0,0,1,7,6,0,0,0,1.4,93.918,-42.7,4.963,5228.1,1259,wed
0,59,entrepreneur,married,university.degree,0,0,0,2,6,5,0,0,0,1.4,94.465,-41.8,4.959,5228.1,9,fri
0,41,self-employed,married,basic.9y,0,1,0,2,6,4,0,0,0,1.4,94.465,-41.8,4.961,5228.1,178,mon
0,35,technician,married,professional.course,0,1,1,1,7,3,0,0,0,1.4,93.918,-42.7,4.962,5228.1,77,thu
0,41,admin.,divorced,high.school,0,0,0,2,5,4,0,0,0,1.1,93.994,-36.4,4.857,5191,177,mon
0,32,admin.,single,university.degree,0,1,0,1,7,2,6,1,1,-1.7,94.215,-40.3,0.846,4991.6,250,thu
0,46,services,divorced,basic.9y,0,N,N,1,5,1,0,0,0,-1.8,92.893,-46.2,1.334,5099.1,222,wed
0,60,self-employed,married,basic.9y,0,0,0,1,8,13,0,0,0,1.4,93.444,-36.1,4.965,5228.1,17,tue
1,34,admin.,married,university.degree,0,0,0,1,10,1,0,2,2,-3.4,92.431,-26.9,0.73,5017.5,281,fri
0,48,admin.,married,high.school,0,0,0,2,5,1,0,0,0,1.1,93.994,-36.4,4.856,5191,82,tue
0,50,management,married,university.degree,0,1,0,1,7,2,0,0,0,1.4,93.918,-42.7,4.962,5228.1,161,thu
1,43,admin.,married,high.school,0,0,0,2,6,10,0,0,0,1.4,94.465,-41.8,4.959,5228.1,1422,fri
0,46,services,divorced,basic.9y,0,0,0,1,5,2,0,1,2,-1.8,92.893,-46.2,1.334,5099.1,96,wed
0,50,entrepreneur,married,university.degree,0,0,0,1,11,1,0,1,2,-0.1,93.2,-42,4.191,5195.8,408,mon
0,30,technician,single,university.degree,0,1,0,1,8,1,0,0,0,1.4,93.444,-36.1,4.964,5228.1,215,wed
0,44,blue-collar,married,basic.9y,0,1,0,1,7,1,0,0,0,1.4,93.918,-42.7,4.963,5228.1,121,thu
1,37,management,married,N/A,0,0,0,1,12,3,0,0,0,-3,92.713,-33,0.715,5023.5,149,wed
0,23,services,single,high.school,0,N,N,1,7,3,0,0,0,1.4,93.918,-42.7,4.963,5228.1,1300,wed
